2026-02-09 14:00:04 +0100: Memory Usage (438736K) : sinwg_nofill has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : mempad_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : topvia1_drw has 2858 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : topmetal1_drw has 147 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : topmetal1_pin has 49 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : topmetal1_mask has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : topmetal1_filler has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : topmetal1_nofill has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : topmetal1_slit has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : topmetal1_text has 52 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : topmetal1_noqrc has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : topmetal1_res has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : topmetal1_iprobe has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438864K) : topmetal1_diffprb has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438864K) : inldpwl_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438864K) : polyres_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438992K) : polyres_pin has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438992K) : vmim_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (439120K) : nbulaycut_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (439120K) : antmetal1_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (439248K) : topvia2_drw has 441 polygons
2026-02-09 14:00:04 +0100: Memory Usage (439248K) : topmetal2_drw has 18 polygons
2026-02-09 14:00:04 +0100: Memory Usage (439376K) : topmetal2_pin has 18 polygons
2026-02-09 14:00:04 +0100: Memory Usage (439376K) : topmetal2_mask has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (439504K) : topmetal2_filler has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (439504K) : topmetal2_nofill has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (439632K) : topmetal2_slit has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (439632K) : topmetal2_text has 20 polygons
2026-02-09 14:00:04 +0100: Memory Usage (439760K) : topmetal2_noqrc has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (439760K) : topmetal2_res has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (439888K) : topmetal2_iprobe has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (439888K) : topmetal2_diffprb has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (440016K) : snsring_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (440016K) : sensor_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (440144K) : snsarms_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (440144K) : snscmosvia_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (440272K) : colwind_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (440272K) : flm_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (440400K) : hafniumox_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (440400K) : memvia_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (440528K) : thinfilmres_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (440528K) : rfmem_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (440656K) : norcx_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (440656K) : norcx_m2m3 has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (440784K) : norcx_m2m4 has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (440784K) : norcx_m2m5 has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (440912K) : norcx_m2tm1 has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (441040K) : norcx_m2tm2 has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (441040K) : norcx_m3m4 has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (441168K) : norcx_m3m5 has 0 polygons
